sensor,pm1 CF,pm1 R2,pm2.5 CF,pm2.5 R2,pm4 CF,pm4 R2,pm10 CF,pm10 R2
A1,1.21,0.98,1.22,0.98,1.22,0.98,1.23,0.98
A2,1.12,0.85,1.12,0.86,1.13,0.86,1.13,0.86
A3,1.13,0.98,1.13,0.98,1.13,0.98,1.13,0.98
A4,1.38,0.96,1.38,0.96,1.38,0.96,1.39,0.97
A5,1.26,0.98,1.27,0.98,1.27,0.97,1.27,0.97
A6,1.4,0.96,1.41,0.96,1.41,0.96,1.42,0.96
A7,1.36,0.23,1.36,0.23,1.36,0.22,1.36,0.22
A8,1.35,0.96,1.35,0.96,1.35,0.96,1.35,0.96
A9,1.15,0.98,1.15,0.98,1.15,0.98,1.15,0.98
A10,1.44,0.95,1.42,0.95,1.41,0.95,1.41,0.95
A11,1.16,0.97,1.16,0.97,1.16,0.97,1.17,0.97
A12,1.15,0.97,1.15,0.97,1.15,0.97,1.15,0.97
A13,1.05,0.95,1.05,0.95,1.05,0.96,1.05,0.96
A14,1.66,0.78,1.65,0.79,1.64,0.79,1.63,0.8
A15,1.49,0.94,1.47,0.94,1.46,0.94,1.45,0.94
A16,1.19,0.98,1.17,0.98,1.16,0.98,1.15,0.98
A17,0.94,0.98,0.94,0.98,0.94,0.98,0.95,0.98
A18,1.06,0.98,1.06,0.98,1.06,0.98,1.06,0.98
A19,1.15,0.96,1.15,0.96,1.14,0.96,1.14,0.96
A20,1.37,0.97,1.37,0.97,1.37,0.97,1.37,0.97
A21,1.29,0.95,1.29,0.95,1.29,0.95,1.28,0.95
A22,1.09,0.99,1.09,0.99,1.09,0.99,1.09,0.99
B1,0.76,0.99,0.76,0.99,0.76,0.99,0.75,0.99
B2,0.96,0.99,0.96,0.99,0.95,0.99,0.95,0.99
B3,0.71,0.99,0.71,0.99,0.71,0.99,0.7,0.99
B4,0.85,0.99,0.84,0.99,0.84,0.99,0.84,0.99
B5,0.86,0.98,0.85,0.98,0.85,0.98,0.85,0.98
B6,0.85,0.95,0.85,0.94,0.84,0.94,0.84,0.94
B7,0.88,0.99,0.87,0.99,0.87,0.99,0.87,0.99
B8,0.94,0.99,0.94,0.99,0.94,0.99,0.94,0.99
B9,0.38,0.98,0.37,0.98,0.37,0.98,0.37,0.98
B10,0.98,1.0,0.98,1.0,0.97,1.0,0.97,0.99
B11,0.77,0.98,0.77,0.98,0.77,0.98,0.77,0.98
B12,0.74,0.97,0.74,0.97,0.73,0.97,0.73,0.97
B13,0.74,0.97,0.74,0.97,0.74,0.97,0.74,0.97
B14,0.72,0.99,0.72,0.99,0.71,0.98,0.71,0.98
B15,0.86,0.99,0.86,0.99,0.85,0.99,0.85,0.99
B16,0.83,0.98,0.82,0.98,0.81,0.98,0.81,0.98
B17,0.71,0.92,0.71,0.92,0.7,0.92,0.7,0.92
B18,0.71,0.99,0.71,0.99,0.71,0.99,0.71,0.99
B19,0.96,1.0,0.95,1.0,0.95,0.99,0.95,0.99
B20,0.99,0.99,0.98,0.99,0.97,0.99,0.97,0.99
B21,0.94,0.99,0.94,0.99,0.94,0.99,0.94,0.99
B22,0.76,0.97,0.75,0.97,0.75,0.97,0.75,0.97
